"","time","lat","long","site.name","fagus","quercus","picea","tsuga","pinus","alnus","cyperaceae","ambrosia"
"15065",-1000,38.0734722222223,-122.193055555556,"Benicia State Park",0,0.919963163904321,0,0,3.38640927847412,0,28.3693498879553,0
"15066",-1000,38.07438,-111.57115,"Purple Lake",0,1.61552391791392,29.290228836064,0,23.3832234605281,0,0.923003142290651,2.40002290507992
"15067",-1000,38.08806,-105.63166,"Hermit Lake",0,0.795755968169761,8.34497345101875,0,23.0081922117703,0.149432157800359,0,2.52171720935247
"15068",-1000,38.154722,-79.616389,"Browns Pond",0.691244239631336,50.4608294930876,0.460829493087558,0.691244239631336,7.6036866359447,0.460829493087558,2.76497695852535,0.921658986175115
"15069",-1000,38.2,-80.283333,"Cranberry Glades",4.39882697947214,33.4310850439883,6.158357771261,3.2258064516129,11.4369501466276,4.98533724340176,0,0.586510263929619
"15070",-1000,38.333333,-76.309722,"Chesapeake Bay, Patuxent River (2-P-5)",0.0224265530387979,39.0061141382116,0.502457440238189,1.20679047936992,40.3163524276734,0.245026201082109,0.233944171920869,0.509933636629888
"15071",-1000,38.466667,-98.666667,"Cheyenne Bottoms",0,0.255102040816327,0,0,2.29591836734694,0,10.2040816326531,8.92857142857143
"15072",-1000,38.5372222222222,-76.4863888888889,"Chesapeake Bay (MD99-2208)",0.157546345917193,36.7053960558129,0.0803858520900322,1.44242285895168,39.8675713474353,0.157546345917193,1.03946526114187,0.454005085358388
"15073",-1000,38.547778,-76.478611,"Chesapeake Bay, Parker Creek",0.287070855794306,36.7657129971862,0.798061229956743,1.77185485473756,43.8323530352971,0.320822466818014,0.0813568894124945,0.125700401646254
"15074",-1000,38.616667,-111.666667,"Frying Pan Lake",0,0.458086967233309,5.53476841586598,0,22.2362727888643,0.173611111111111,23.5883992362651,1.71628633899975
"15075",-1000,38.6867,-90.10375,"Horseshoe Lake",0,25.4422360799759,0,0,5.3816881930798,0.141493704410686,0.554324663669835,10.5820723543863
"15076",-1000,38.82873,-106.41084,"Cottonwood Pass Pond",0,0.425446225824972,12.4038140204454,0,38.2267504134498,0.147278086734475,2.66750070693482,1.57100196227967
"15077",-1000,38.83164,-107.078195,"Splains Lake",0,0.659754948162111,6.59754948162111,0,8.76531573986805,0,1.13100848256362,1.22525918944392
"15078",-1000,38.850205,-123.015195,"Preston Lake",0,37.0884415906082,0,0.0217391304347826,3.70003178447846,5.42961978624656,11.2701062364611,0
"15079",-1000,38.865,-107.033333,"Keystone Iron Fen",0,0.691420432655825,12.529769896214,0,49.6369240108806,0.0834724540901502,5.17777297827381,1.59779702768017
"15080",-1000,38.87213,-107.08309,"Copley Lake",0,0.0280251685287418,0.521424778864457,0,0.664213866482626,0.00809173846771861,0.0868382304738384,0.0598002901830695
"15081",-1000,38.8861111111111,-76.3944444444444,"Chesapeake Bay (MD99-2209)",0.165430687227641,47.5670417301798,0.268006838771346,1.39465523758824,33.2279419042371,0.238887877615996,0.169100379633214,0.340919311087094
"15082",-1000,38.886389,-76.394722,"Chesapeake Bay, Rhode River",0.255665607533627,45.3739216487216,0.245205324370424,1.56606097047452,36.6573591177952,0.213547488323399,0.0731831467472556,0.408658376966342
"15083",-1000,38.9375,-120.0597,"Taylor Marsh",0,0.923832710199113,0,0,68.1332058081906,1.32597165463873,11.2664116163812,0
"15084",-1000,39.05359,-120.386415,"Bunker Lake",0,2.53164556962025,0,0,52.2603978300181,2.53164556962025,0.180831826401447,0
"15085",-1000,39.081105,-75.44383,"St. Jones River (SJB6)",0.170068027210884,27.0608243297319,0,0.450847005468854,27.6750700280112,0.960384153661465,0.620248099239696,0.282112845138055
"15086",-1000,39.151625,-106.40628,"Emerald Lake",0,0.811137040315442,2.14412167055605,0,40.5258710871489,0,0.173010380622837,0.462299831013117
"15087",-1000,39.25318,-117.1655,"Kingston Meadow",0,0,0,0,19.047619047619,0,10.3896103896104,0.865800865800866
"15088",-1000,39.2949,-105.5383,"Lost Park",0,0,12.541058784701,0,31.5025648302163,0.120591333405979,4.5102377310274,0.535232353627214
"15089",-1000,39.4604,-120.64864,"McMurray Lake",0,6.40463592844545,0,0,68.9846308893928,1.30763416477702,0.350214159737969,0.236835474930713
"15090",-1000,39.4896333333333,-123.03548,"Tule Lake",0,16.5002356326116,0,0,37.7565295036833,2.90150556837066,5.57829203561773,0.112359550561798
"15091",-1000,39.53,-95.513333,"Muscotah Marsh",0,3.26241134751773,0.283687943262411,0,3.54609929078014,0,59.8581560283688,7.80141843971631
"15092",-1000,39.65822,-105.603265,"Echo Lake",0,2.08674392080506,6.50862965273446,0,37.0610030435358,0.412515674524408,0.412515674524408,2.20029364134168
"15093",-1000,39.668056,-82.9375,"Stages Pond",0.976260661418616,50.1959220027963,0,0.130718954248366,0.989231144789111,0.0636942675159236,2.7178508101663,1.18004028530768
"15094",-1000,39.67283,-115.77398,"Newark Valley Pond",0,0,0,0,9.93668391229367,0,4.45134269524513,0
"15095",-1000,39.67664,-105.60406,"Doolittle Ranch Meadow",0,0.543364681295716,8.41170323928945,0,73.2810867293626,0.0783699059561128,2.8735632183908,0.99791013584117
"15096",-1000,39.700855,-120.664685,"Grassy Lake",0,2.67379679144385,0,0.53475935828877,56.951871657754,0.802139037433155,1.33689839572193,0
"15097",-1000,39.765005,-107.345825,"Bison Lake",0,2.72056891341479,16.6732361056366,0,22.5323544869268,0.282485875706215,0.859775325187229,2.99484299040862
"15098",-1000,39.766667,-78.55,"Big Pond",0.492610837438424,30.5418719211823,0,0.328407224958949,7.55336617405583,0,0,0.164203612479475
"15099",-1000,39.936667,-105.58,"Eldora Fen",0,0.956427832531915,4.90752424149416,0.0952380952380952,68.876717934727,0.255317214018575,7.7256533551592,0.878400345576283
"15100",-1000,40.024167,-107.050833,"Dome Creek Meadow",0,0,29.1208791208791,0,30.7692307692308,0,3.57142857142857,1.92307692307692
"15101",-1000,40.083333,-105.541667,"Redrock Lake",0,0.814089756397449,3.00708906478137,0,29.341091600707,0.415930223622531,2.07124606163068,1.26219933912242
"15102",-1000,40.1,-83.533333,"Fudger Lake",3.26439902054722,41.8556371766209,0.134408602150538,0,3.30299158948153,0.258170978388161,5.09954221228574,2.82923453635686
"15103",-1000,40.354335,-83.812515,"Silver Lake",3.47416472416472,49.8316498316498,0,0.168350168350168,0.973840973840974,0.18032893032893,2.58482258482258,0.781533281533282
"15104",-1000,40.3563,-82.46925,"Torren's Bog",0,53.2407407407407,0,0,0.925925925925926,0,0,3.7037037037037
"15105",-1000,40.383333,-74.433333,"Helmetta Bog",0,40.2197802197802,0,1.53846153846154,11.8681318681319,2.63736263736264,0.21978021978022,1.31868131868132
"15106",-1000,40.4,-74.483333,"Szabo Pond",1.0126582278481,53.1645569620253,0.253164556962025,0,2.27848101265823,1.0126582278481,3.0379746835443,0
"15107",-1000,40.4115,-121.389935,"Little Willow Lake",0,0.673380629614387,0.0615384615384615,3.43151897143689,64.0424606132976,0.863733794598585,1.67644786084438,0.206138689615359
"15108",-1000,40.49996,-114.031395,"Blue Lake Wetlands",0,0,0,0,18.021978021978,0.21978021978022,9.01098901098901,0.43956043956044
"15109",-1000,40.503215,-106.60684,"Hidden Lake",0,3.15821343855899,4.75215061258744,0,34.8320003248001,1.26953263817127,0.56648587558076,1.35033997970612
"15110",-1000,40.545425,-106.682345,"Summit Lake",0,0.97485818869131,13.9892330411228,0,30.6922978422091,0.277186696274045,0.172905092826591,2.05279865074119
"15111",-1000,40.572,-120.26505,"Secret Valley Marsh",0,0.125017713164912,0,0,6.71897962850495,0,19.9135399702463,0.174427067651182
"15112",-1000,40.6617,-123.6691,"CA-HUM-558 (Pilot Ridge)",0,6.14394189501486,0.26114229118521,0.107296137339056,10.9478375701552,3.28557279630241,14.1059755694949,0.153846153846154
"15113",-1000,40.675865,-88.324435,"Chatsworth Bog",0,27.9605263157895,0.328947368421053,0,0,0,21.3815789473684,4.93421052631579
"15114",-1000,40.771925,-106.82762,"Hinman Lake",0,1.73629410665631,1.4725543871789,0.0727488051431713,56.2039449223926,0.596137051146751,1.16911345900067,1.14753077478192
"15115",-1000,40.781825,-106.678955,"Gold Creek Lake",0,1.6195565127909,12.2706993649257,0,34.7168498779015,1.22128003263104,0,1.98470743467237
"15116",-1000,40.881,-106.73395,"Gem Lake",0,0.557684982005432,14.7859209843707,0,37.4003866638642,0.38104252379794,0,1.20284205532079
"15117",-1000,40.886,-72.5783,"Sears Pond",3.64540182270091,41.7564208782104,0,2.48550124275062,26.4291632145816,1.65700082850041,0.331400165700083,0.331400165700083
"15118",-1000,40.895995,-106.683885,"Seven Lakes",0,1.60786290322581,9.03225806451613,0,42.8528225806452,0.15625,0,1.73891129032258
"15119",-1000,41.005055,-74.49534,"Green Pond",2.78152849041318,43.5255198487713,0.189035916824197,4.98244666486633,4.82041587901701,4.07102349446395,0.249797461517688,0.283553875236295
"15120",-1000,41.015,-121.573,"Flycatcher Basin",0,15.4011706638245,0,0,45.4041172140301,0.655977837733432,4.92198811423887,0.221841025522149
"15121",-1000,41.027635,-73.908375,"Piermont Marsh",NA,NA,NA,NA,NA,NA,NA,NA
"15122",-1000,41.038875,-75.263845,"Tannersville Bog",3.88909674538078,33.1274385235703,7.42131523366557,6.3930443372528,7.46582631249201,0.907258064516129,0.467375366568915,2.43929422281223
"15123",-1000,41.098185,-74.63963,"Lake Grinnell",1.6491154077361,56.1147048679553,0,5.77919754658025,7.3710621850814,0.381739105877037,1.10162301145908,0.0626959247648903
"15124",-1000,41.13395,-115.5049,"Ruby Marsh",0,0,0,0,14.2503097893432,0,35.8116480793061,0.495662949194548
"15125",-1000,41.158333,-71.575,"Fresh Pond",5.05530904699913,46.4913413578368,0.372337174133253,1.33597667286409,5.62870281150207,0.970403691655487,0,0.363842622526773
"15126",-1000,41.190975,-122.510539444445,"Mumbo Lake",0,1.58415841584158,0,0.99009900990099,50.4950495049505,0.396039603960396,0.594059405940594,0
"15127",-1000,41.196155,-81.334765,"East Twin Lake",6.20525059665871,50.3579952267303,0,0,1.43198090692124,3.10262529832936,0.477326968973747,0
"15128",-1000,41.20728,-122.4971,"Cedar Lake",0,0.34965034965035,0,0,71.6783216783217,2.44755244755245,0,0.34965034965035
"15129",-1000,41.23687,-74.1833,"Spruce Pond",3.98500779088775,55.2019201174351,0.0680636223552421,4.37038802865543,5.9845822055485,1.60499419827838,0.439747394216051,0.400920918772467
"15130",-1000,41.25182,-74.98612,"Silver Lake",4.20797922568461,40.2356783128738,0,7.57711677683349,9.82688070506767,1.27478753541076,0,0.563818067359144
"15131",-1000,41.26396,-123.68312,"Fish Lake",0,5.70840596000709,0,0,17.8996274757207,20.8679563587314,0.240968032730046,0
"15132",-1000,41.275,-70.058333,"Taupawshas Bog",0.110741971207087,5.3156146179402,0,0.110741971207087,2.54706533776301,0.664451827242525,0.44296788482835,8.63787375415282
"15133",-1000,41.283333,-70.208333,"No Bottom Pond",3.11133441262398,28.0316401066694,0.183150183150183,2.03676745294565,3.03325045411798,0.96706732111187,0.239333416355691,0.59590012696695
"15134",-1000,41.306,-73.4495,"Umpawaug Pond",2.93103065682916,33.8198780896527,0.208202493359686,4.37686104743955,4.76602642946533,9.64109678294855,3.52479494117128,0.202072140483182
"15135",-1000,41.317115,-72.784335,"Linsley Pond",7.35361130097972,43.5822758477221,0.507692155289409,1.99386806938294,4.27848276818528,4.25124075009658,1.14713661624417,0
"15136",-1000,41.327855,-70.792695,"Black Pond",9.66692592636825,30.6293566577493,0.441883529196325,3.48810291565152,6.56775237264925,0.360374717352187,0.369629193936209,0.150379335260116
"15137",-1000,41.33395,-74.43065,"Pawelski Farm",1.32788559754852,17.8753830439224,1.94075587334014,2.65577119509704,6.23084780388151,3.06435137895812,0.919305413687436,0.612870275791624
"15138",-1000,41.346515,-122.55987,"Bluff Lake",0,4.30009149130833,0,0,52.6075022872827,1.09789569990851,0.640439158279963,0
"15139",-1000,41.3525,-72.29915,"Rogers Lake",2.22434866378235,42.2060278167227,0.228881568195698,2.65088894814254,4.0666259536732,12.8773191353936,3.17716173093299,0.18957345971564
"15140",-1000,41.357865,-70.58414,"Jobs Neck Pond",2.16650617305663,19.3592873433536,0.473791656294379,1.80159104511834,18.6678933111955,0.492582587745749,2.51733517228744,1.98997502087221
"15141",-1000,41.358695,-70.612455,"Watcha Pond",2.94784066809813,19.3994542828248,0.275382333792547,1.64538357373088,15.9746817633046,0.398212108566604,2.73104659950879,0.991054311601627
"15142",-1000,41.358875,-70.539395,"Slough Cove",1.51975683890578,20.8206686930091,1.21580547112462,1.67173252279635,12.9179331306991,0.60790273556231,1.82370820668693,1.21580547112462
"15143",-1000,41.35961,-70.63147,"Long Cove Pond",2.46432027092404,24.1030932510885,0.198808659893566,1.54889332365747,11.776200411224,0.494753870343493,2.68164912917271,2.18235970004838
"15144",-1000,41.369905,-70.55215,"Mashacket Cove",1.88754026801832,14.4526130915092,0.306748466257669,1.38657410706751,14.2241706072142,0.445641710280219,3.09709504666328,1.29311497484995
"15145",-1000,41.37585,-70.56858,"Jane's Cove",0.386100386100386,31.0810810810811,0,0.386100386100386,7.33590733590734,0.386100386100386,7.91505791505791,0.386100386100386
"15146",-1000,41.375955,-70.66804,"Muddy Cove Pond",3.05732484076433,22.5477707006369,0.382165605095541,0.509554140127389,5.73248407643312,8.28025477707006,2.29299363057325,1.27388535031847
"15147",-1000,41.37778,-106.255405,"East Glacier Lake",0,1.13065326633166,49.2462311557789,0,21.356783919598,0.50251256281407,0.251256281407035,0.628140703517588
"15148",-1000,41.382,-120.2205,"Patterson Lake",0,0,0,0,64.9761002886003,0.158730158730159,0.726911976911977,0.317460317460317
"15149",-1000,41.391389,-74.037778,"Sutherland Pond",3.35831225945363,54.2645165696238,0.0741839762611276,3.26657603868515,5.20560532280672,2.3869082106718,0,0.297621683865539
"15150",-1000,41.40935,-74.551335,"Binnewater Pond",4.2179858580195,39.8405696265984,0.0812183578225235,6.02836667794863,5.0270570801912,8.11615422732031,3.5170735895517,0.0842233912535204
"15151",-1000,41.416667,-84.75,"Ladd Lake",11.0465993062886,46.9633371872853,0,0,0.719264732988153,0.289465306054056,1.30406005462558,0.432731781698755
"15152",-1000,41.428265,-70.60189,"Lagoon Pond",1.06807748191388,24.9062569456947,0.556512897403048,2.18616736800237,23.6814063970798,0.658510131948822,0.685226832789147,3.34130001007536
"15153",-1000,41.43051,-70.695725,"Cedar Tree Neck Bog",3.34502571807475,31.2854959900501,0.211798184464757,1.13132126815307,5.6915508106813,0.0893343225461347,0.370442960617493,0.113193590613481
"15154",-1000,41.43305,-70.66464,"Uncle Seth's Pond",1.40278219929846,17.9712180908182,0,1.0836538733008,4.06698774208434,0.199966315313973,0.448415213406116,0
"15155",-1000,41.471805,-70.766135,"Blaney's Pond",4.37707350017126,24.5392249497443,0.242794889846973,2.52927572260216,5.14270462507384,0.274836772369814,0.193700658946726,0.212646613048245
"15156",-1000,41.486105,-123.541235,"Ogaromtoc Lake",0,8.52289241433445,0,0,22.7113727204327,33.6822697253895,0.575489391253696,0
"15157",-1000,41.499845,-106.367885,"Long Lake",0,0.758423072285101,0.665807137565456,0,62.7826714099062,0.658027909049407,0.830099432018333,0.940354124686461
"15158",-1000,41.516667,-71.45,"Pasacaco Pond",3.61057743370313,49.5489582863287,0.34319567576482,2.80530069376082,4.86502999746011,13.6346452733608,0,0.147938390966899
"15159",-1000,41.564035,-70.63573,"Deep-Falmouth Pond",2.84998222352945,47.4576202464172,0.356026395377526,2.38434368297377,9.09030128795849,0.560940855995445,0.226408560178524,0.203549828448621
"15160",-1000,41.576111,-87.2225,"Portage Marsh",1.54923695299722,41.8794869108225,0.264131008980454,0.159663808633698,6.54495119089558,0.426165224105002,13.1151022935348,5.06751208739395
"15161",-1000,41.583056,-85.25,"Pretty Lake",10.4034422133802,46.7484038123439,0,0,1.24826501341723,0.560747663551402,1.154807069492,0.0934579439252337
"15162",-1000,41.59412,-70.532835,"Fresh Pond",2.63298857256667,24.0679026702511,0.536971443873841,3.30695167569426,39.709081001404,0.694348493034565,0.390997867331077,0.16904477684831
"15163",-1000,41.603005,-87.285365,"Miller Woods Pond 51",1.14632533534857,25.2477328547138,0,0.307481579444549,8.30200264500284,0.535849234838466,3.18817305875685,1.75680143585868
"15164",-1000,41.604275,-87.293135,"Miller Woods Pond 44",0,11.0663983903421,0,0,26.5593561368209,0,19.3158953722334,1.00603621730382
"15165",-1000,41.60682,-87.282385,"Miller Woods Pond 32",0.833170750741377,22.6179374122054,0,0,6.0494381145622,0.419365537693148,10.9531567036054,9.8467496488216
"15166",-1000,41.61189,-87.27349,"Miller Woods Pond 21",0.0886524822695035,21.5405527038537,0,0.384281591324812,34.3521051574451,0,19.4123695118166,1.32574598049672
"15167",-1000,41.61499,-86.84671,"Pinhook Bog",6.03248259860789,44.3155452436195,0.232018561484919,0.232018561484919,1.85614849187935,0.696055684454756,12.0649651972158,1.16009280742459
"15168",-1000,41.6355,-87.0945,"Cowles Bog",0.591835495652011,10.7239097337032,0,0.0593119810201661,6.39413511923109,0.217049158890726,1.26446605206378,0.868196635562903
"15169",-1000,41.638535,-86.544595,"Clear Lake",12.8415300546448,44.5355191256831,0,0.273224043715847,1.09289617486339,0,1.63934426229508,1.09289617486339
"15170",-1000,41.6496,-122.16715,"Grass Lake",0,0,0.126742712294043,0,53.2319391634981,0.253485424588086,19.0114068441065,0.126742712294043
"15171",-1000,41.65,-87.072222,"Howes Prairie Marsh",0.371747211895911,27.0398840652763,0,0,33.9699766870393,0.635593220338983,0,3.49773171192741
"15172",-1000,41.67,-86.53,"Hudson Lake",12.8087218028974,41.9711468585388,0.12223446638976,0.242174445805949,3.3566711802236,0.680711721589982,1.88842057807764,1.3252671835471
"15173",-1000,41.673889,-76.35,"Spring Lake",7.24189187457553,13.0582144825023,0.397877984084881,27.2885992900985,28.7718320327016,1.1225156652443,0.397877984084881,0
"15174",-1000,41.67946,-118.717135,"Blue Lakes",0,0,0,0.0635832862289931,27.1156419129896,0.173711857132142,0.276524584394325,0.191522330926735
"15175",-1000,41.689985,-70.36407,"Sandy Hill Pond",2.14046864410859,37.3149475362205,0.348584310912835,3.69136530816624,12.4617226510313,0.749699001310111,4.24823878805386,0.225107923309922
"15176",-1000,41.6982,-70.13606,"Eagle Pond",1.66200684419543,20.8880831153183,0.208909753797539,0.852314769214545,23.1711103440245,0.942402589920595,0.0988967231886087,0.298801115840308
"15177",-1000,41.7,-71.783333,"Carbuncle Pond",3.23092511809642,50.0026562452488,0.0671140939597315,1.71613596137729,9.41393257873975,6.94357692927328,0,0.126582278481013
"15178",-1000,41.72106,-102.499255,"Swan Lake",0,0.797860460961229,1.20749210886785,0,13.8256729795724,0.301873027216961,14.0625930558037,3.9457521886725
"15179",-1000,41.739125,-69.992095,"Deep Pond",3.18517783366087,47.5755473612504,0.430364928280314,2.323984387252,8.81831786205443,0.620468884259627,0.262930307788015,0.199713705769812
"15180",-1000,41.75738,-86.52208,"Spicer Lake",9.98720451413616,19.0686468828211,1.35337459558933,0,0.523748425639678,0.396880531581282,2.04078914234194,1.24630077110646
"15181",-1000,41.766667,-75.833333,"Ely Lake",12.121591084537,14.228581469878,0.0947219378520891,27.8630111521856,9.69444311163464,0.539346289955892,0.141937598519009,0.123208982911094
"15182",-1000,41.783333,-71.433333,"Mashapaug Pond",3.64471484386635,54.3258905503949,0.417640842744865,3.64375976927988,4.70128245472946,7.36886372672046,0,0.334307509411532
"15183",-1000,41.7847,-115.48365,"Mission Cross Bog",0,0,0,0,27.548794329527,0.102313684455296,50.6731085208379,0.102313684455296
"15184",-1000,41.797995,-69.960575,"Icehouse Pond",3.28497485762734,40.194478516946,0.408284623286507,2.90528484839118,6.79857146372979,0.489895873468444,0.114691269840959,0.141235671385361
"15185",-1000,41.81115,-73.292685,"Mohawk Pond",4.89814011944545,33.3800982713211,0.470734566758573,3.23652341656843,6.62665666416604,2.08444968384953,2.50728266482205,0.259318076272315
"15186",-1000,41.82961,-69.9847,"Jemima Pond",3.94038074816107,44.5694412094107,0.520495692120406,2.02617621381923,6.37264210490755,3.6259799188861,0.776596768206227,0.331866060317624
"15187",-1000,41.8545,-73.2566,"West Side Pond",6.98533992275427,24.4251560834475,0.538851281199385,10.036754018024,7.52419120395365,4.93895095311267,2.22046873485887,0.137741046831956
"15188",-1000,41.88215,-71.012,"Deep-Taunton Pond",5.98290598290598,41.8803418803419,0,2.27920227920228,18.2336182336182,0.284900284900285,0.56980056980057,0.56980056980057
"15189",-1000,41.92,-82.76,"Lake Erie",2.05128205128205,30.7692307692308,0.256410256410256,2.82051282051282,21.2820512820513,0.256410256410256,1.53846153846154,0.769230769230769
"15190",-1000,41.9327,-70.0005,"Duck Pond",3.03030303030303,27.039627039627,0.233100233100233,2.7972027972028,31.9347319347319,0.699300699300699,0.233100233100233,0
"15191",-1000,41.93619,-70.75736,"Makepeace Cedar Swamp",3.19830683627489,25.1663947360122,0.0703068714037161,1.73155375017978,8.67845869206396,1.48831177815496,2.78891771984686,0.416189573346333
"15192",-1000,41.95,-71.033333,"Titicut Swamp",6.62303590846434,42.5215964168341,0.317124735729387,2.99944619389681,15.3244616560015,1.69598066125257,0.603931619094588,0
"15193",-1000,41.966667,-71.116667,"Winneconnet Pond",4.77099236641221,24.4274809160305,0.190839694656489,1.14503816793893,4.19847328244275,26.5267175572519,1.33587786259542,0
"15194",-1000,41.97078,-70.010335,"Round Pond",1.89195205933838,15.0872525094723,0.29375314469747,3.07985274419027,45.988578218421,0.528256475346253,0.0500858184616402,0.197689066728591
"15195",-1000,41.976925,-120.210015,"Lily Lake",0,0.187538575972906,0,0.165837479270315,52.9017766396677,0.445167088208863,2.16497736154505,0.270457315608063
"15196",-1000,41.98435,-111.33339,"Bear Lake",0,1.57024907934475,0.885695528417536,0,25.3839817305778,0.0830564784053156,1.50735553993988,2.56591850000762
"15197",-1000,42.02,-93.27,"Colo Marsh",0,13.6767317939609,0,0,4.26287744227353,0.177619893428064,18.1172291296625,8.17051509769094
"15198",-1000,42.022,-123.459,"Bolan Lake",0,3.741816350512,0,0.337977729282077,14.4832410049801,24.4074198422025,0,0
"15199",-1000,42.028785,-74.604205,"Balsam Lake",5.04699668043815,13.916867447091,0,11.7585385214029,7.35298115115969,1.67420641595837,5.78132461834054,0
"15200",-1000,42.032085,-123.014855,"Upper Squaw Lake",0,3.26167024228322,0,0.108950414788015,20.9658655067592,17.0230451758269,0.332282818811623,0
"15201",-1000,42.08019,-71.96105,"Blood Pond",9.81584237432334,32.4915989690385,0.400413589216565,7.36605406273606,18.9397760896244,0.777487495702236,0,0
"15202",-1000,42.10864,-73.4372,"Guilder Pond",8.77742946708464,21.3166144200627,0,22.5705329153605,11.9122257053292,0,0,0
"15203",-1000,42.16,-93.9,"Pilot Mound Site",0,8.62068965517241,0,0,4.25287356321839,0.229885057471264,25.5172413793103,4.82758620689655
"15204",-1000,42.17535,-72.7018,"Doe Pond",5.5620917375028,37.5690180390999,0.374756462482133,9.39812552922757,16.1084752405303,0.872654019758518,0.546200861929373,0.89979113150671
"15205",-1000,42.25,-77.916667,"Belmont Bog",9.73304473304473,9.55507455507455,0,27.003367003367,14.1510341510341,0.132275132275132,0.12987012987013,0.262145262145262
"15206",-1000,42.26,-93.7,"Jewell Site",0,7.35294117647059,0.245098039215686,0,1.47058823529412,0.122549019607843,9.43627450980392,4.04411764705882
"15207",-1000,42.273975,-81.868955,"Rondeau Bay (R34)",1.34765602455683,11.3174712588955,0.132526921280448,0,27.0205585694105,0.179442960254121,7.06121014591957,0.639343594386655
"15208",-1000,42.32129,-113.64955,"Lake Cleveland",0,0,0,0,17.1912832929782,0.242130750605327,0.121065375302663,0.847457627118644
"15209",-1000,42.33,-83.63,"Frains Lake",7.1894223463961,54.4616817390878,0.248756218905473,0.738916256157635,3.45807906281401,0.495061637624684,1.23397789378232,0.738916256157635
"15210",-1000,42.342715,-81.84467,"Bates Marsh",0.950796621573222,5.77250476145127,0,0,4.69670268799399,0,3.26492300295935,0.891488436799245
"15211",-1000,42.35154,-88.18475,"Volo Bog",0.442890442890443,51.699315177576,0.360309979875197,0.624049863180298,6.88954161780249,0.988359466620336,10.7609962501267,2.67035500731153
"15212",-1000,42.377775,-73.09478,"Benson Pond",15.4233025984912,8.38222967309304,0.502933780385583,26.5716680637049,3.35289186923722,1.00586756077117,0,0.335289186923722
"15213",-1000,42.4,-85.383333,"Wintergreen Lake",6.02981029810298,55.5149051490515,0.38843721770551,0,1.94218608852755,0.38843721770551,0.37037037037037,1.75700090334237
"15214",-1000,42.417875,-72.34693,"Lily Pond",6.79085111898642,32.7587502060134,0.54291743909768,6.10460136940427,12.8198571711707,1.76495283055803,1.06216803177801,0.0903372940649852
"15215",-1000,42.41874,-111.77765,"Plan B Pond",0,0,5.23882896764253,0,19.872356072279,0,2.61941448382126,1.25017509455106
"15216",-1000,42.4222,-71.58735,"Little Bolton",5.67260225535365,36.5723962163591,0.367345452560668,4.9981141276113,5.93279526772263,2.66766665527789,0.338867609747461,0.302082923047102
"15217",-1000,42.48245,-70.88225,"Ware Pond",4.78199718706048,49.789029535865,0,5.62587904360056,4.36005625879044,2.25035161744022,1.12517580872011,0
"15218",-1000,42.49185,-77.641,"South Dansville Buried Peat",30.9417040358744,0,0,2.69058295964126,8.07174887892377,0,0,32.2869955156951
"15219",-1000,42.5,-73.316667,"Berry Pond",11.5318809293702,20.1207375337297,1.71020731813961,7.87064143640252,4.68173312811708,2.3473478093895,1.96324361989374,0
"15220",-1000,42.524435,-71.60848,"Little Mirror Lake",10.966586174504,30.7708450228354,1.14941279073932,9.5344987734993,15.6332903828339,0.505748576261042,0.233692509553287,0.119292685515316
"15221",-1000,42.5375,-72.1829,"Black Gum Swamp",9.93635523819935,7.81450278881303,0.917010738401769,7.632025640502,13.8001496817161,0.262123197903014,0.0458295142071494,0.111360313682903
"15222",-1000,42.5375,-72.178,"Hemlock Hollow",7.04804955633685,12.4456721915285,2.92784195546627,31.4602377364808,10.6099112673698,0.184162062615101,0.275071153524192,0.0909090909090909
"15223",-1000,42.541667,-78.670278,"Houghton Bog",13.9131008063956,11.3307147450578,0.229357798165138,18.3271107163181,7.9821834214678,0.912573387555691,2.65398085562141,0.532739293166225
"15224",-1000,42.55585,-72.016405,"Snake Pond",20.1755059025572,14.8133938620897,0.788282140438171,27.6964133087879,7.31208862758853,0.875023557264104,0.158302854257334,0.106655709336996
"15225",-1000,42.5585,-118.9265,"Catlow Rim",0,0,0,0,0.403022670025189,0,0.100755667506297,0.100755667506297
"15226",-1000,42.5604,-72.513,"Lake Pleasant",8.33051673161975,22.0621265212215,0.660409798092723,9.7753215173536,24.9540559383468,1.45323260145348,0.291928709909698,0.312189370194902
"15227",-1000,42.566667,-72.883333,"Hawley Bog Pond-1",15.3306613226453,6.61322645290581,0.601202404809619,20.4408817635271,7.01402805611222,13.0260521042084,0,0
"15228",-1000,42.56705,-72.5108,"Green Pond",7.82049570673376,22.0350077927824,0.736676177648042,7.61041035676053,25.2569909259175,0.729115719542475,0.114712055486343,0.236777565809034
"15229",-1000,42.56725,-71.95695,"Quag Pond",20.3850537149709,11.0648369433452,2.71941472280225,21.8240175885141,7.0929684288467,0.719699579570855,0.458128604638581,0.0854404508160822
"15230",-1000,42.574444,-72.508611,"Dead Frog Pond",5.94109475962626,15.9673256694671,0.0435161009573542,5.7556192353226,23.0905629675145,0.293831952036919,6.18722359974861,0.205477741991861
"15231",-1000,42.600775,-72.22854,"Silver Lake",13.5613852195466,17.4921769474276,0.310298447315768,17.0527584298177,15.9675101247784,0.589878780445017,0.180095260339647,0.112906279705528
"15232",-1000,42.60379,-73.561755,"Burden Lake",8.35579514824798,23.989218328841,0.808625336927224,11.8598382749326,11.8598382749326,2.69541778975741,1.34770889487871,0
